ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,58916.67,"AMORTIZAÇÃO DE EMPRÉSTIMOS - FOMENTAR",
201507,2015,Jul,FOMENTAR,Direta,Executivo,58916.67,"AMORTIZAÇÃO DE EMPRÉSTIMOS - FOMENTAR",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,155583.33000000002,"AMORTIZAÇÃO DE EMPRÉSTIMOS - PRODUZIR",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,221333.33000000002,"AMORTIZAÇÃO DE EMPRÉSTIMOS DIVERSOS",
201507,2015,Jul,FOMENTAR,Direta,Executivo,58916.67,"AMORTIZAÇÃO DE EMPRÉSTIMOS DIVERSOS",
201507,2015,Jul,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,5833.33,"AMORTIZAÇÃO DE EMPRÉSTIMOS DIVERSOS",17850814000118
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2250000.0,"ASSISTÊNCIA FARMACÊUTICA",
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,2250000.0,"ASSISTÊNCIA FARMACÊUTICA",544963000156
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DÍVIDA ATIVA NÕA-TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",
201507,2015,Jul,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DÍVIDA ATIVA NÕA-TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",6881263000133
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,766000.0,"BLOCO INVESTIMENTOS NA REDE DE SERVIÇOS DE SAÚDE",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,7084500.0,"BOLSA GARANTIA FOMENTAR",
201507,2015,Jul,EMATER,Indireta,Executivo,35833.340000000004,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,44333.340000000004,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,858500.0,"COMPENSAÇÃO FINANCEIRA PREVIDENCIÁRIA",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO",
201507,2015,Jul,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,50000.0,"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO",18867930000102
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO MILITAR",18798607000124
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.191666667E7,"CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1666666.67,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR - LEI Nº 18.360/13",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1666666.67,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR - LEI Nº 18.360/13",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1666666.67,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR - LEI Nº 18.360/13",
201507,2015,Jul,"PROTEGE GOIAS",Direta,Executivo,1666666.67,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR - LEI Nº 18.360/13",6084202000145
201507,2015,Jul,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,3.125E7,"CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO",18867930000102
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,666666.67,"CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO",18867918000106
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,6.316666667E7,"CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO",
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA O REGIME PRÓPRIO",11991625000189
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,2.383333333E7,"CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO MILITAR",18798607000124
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.30425E7,"CONTRIBUIÇÕES AO PROTEGE",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1750166.6600000001,"CONTRIBUIÇÕES DE PENSIONISTA CIVIL PARA O REGIME PRÓPRIO",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1266666.67,"CONTRIBUIÇÕES DE SERVIDOR INATIVO MILITAR",
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,1266666.67,"CONTRIBUIÇÕES DE SERVIDOR INATIVO MILITAR",18798607000124
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REGIME PRÓPRIO",18867918000106
201507,2015,Jul,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,6916666.67,"IMPOSTO S/ OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E S/ PRESTAÇÕES DE SERVIÇOS DE TRANSPORTES INTERESTADUAL E IN",544963000156
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.751608333E7,"IMPOSTO S/ TRANSMISSÃO",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7386E8,"IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.7386E8,"IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.751608333E7,"IMPOSTO SOBRE TRANSMISSÃO",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.37493916667E9,IMPOSTOS,1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.22724733334E9,"IMPOSTOS S/ A PRODUÇÃO E A CIRCULAÇÃO",
201507,2015,Jul,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,3.418241667E7,"IMPOSTOS S/ A PRODUÇÃO E A CIRCULAÇÃO",4354889000166
201507,2015,Jul,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,8333.33,INDENIZAÇÕES,2872448000120
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,166.67000000000002,INDENIZAÇÕES,18867918000106
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,80000.0,"INDENIZAÇÕES E RESTITUIÇÕES",13199944000181
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1750.0,"INDENIZAÇÕES E RESTITUIÇÕES",3537650000169
201507,2015,Jul,AGRODEFESA,Indireta,Executivo,3000.0,"INDENIZAÇÕES E RESTITUIÇÕES",
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,395250.0,"INDENIZAÇÕES E RESTITUIÇÕES",
201507,2015,Jul,CRISA,N/A,N/A,3000.0,"INDENIZAÇÕES E RESTITUIÇÕES",1557131000137
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,123833.33,"INDENIZAÇÕES E RESTITUIÇÕES",
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,67250.0,"INDENIZAÇÕES E RESTITUIÇÕES",544963000156
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,333.33,"INDENIZAÇÕES E RESTITUIÇÕES",18798607000124
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,416833.33,"INDENIZAÇÕES E RESTITUIÇÕES",11991625000189
201507,2015,Jul,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,1250000.0,"INDENIZAÇÕES E RESTITUIÇÕES",1246693000160
201507,2015,Jul,"JUNTA COMERCIAL DO ESTADO - JUCEG",Indireta,Executivo,3000.0,"INDENIZAÇÕES E RESTITUIÇÕES",
201507,2015,Jul,TRANSURB,Indireta,Executivo,1833.33,"INDENIZAÇÕES E RESTITUIÇÕES",2102168000133
201507,2015,Jul,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,1833.33,"INDENIZAÇÕES E RESTITUIÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,267333.33,"ITCD DA DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,267333.33,"ITCD DA DÍVIDA ATIVA",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"JUROS DE CONTRIBUIÇÃO AO PROTEGE",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,196583.33000000002,"JUROS DE MORA DO IPVA",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,496583.33,"JUROS DE MORA ICMS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,782000.0,"JUROS DE MORA ICMS - AUTO DE INFRAÇÃO",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,105583.33,"JUROS DE MORA IPVA - AUTO DE INFRAÇÃO",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,105583.33,"JUROS DE MORA IPVA - AUTO DE INFRAÇÃO",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,34833.33,"JUROS DE MORA ITCD - AUTO DE INFRAÇÃO",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1166.67,"JUROS DE OUTROS TRIBUTOS DA DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1166.67,"JUROS DE OUTROS TRIBUTOS DA DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1166.67,"JUROS DE OUTROS TRIBUTOS DA DÍVIDA ATIVA",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"JUROS DO ADICIONAL ICMS 2% - LEI 15.505/05",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1711000.0,"JUROS DO ICMS - DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1711000.0,"JUROS DO ICMS - DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1711000.0,"JUROS DO ICMS - DÍVIDA ATIVA",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,47666.67,"JUROS DO ITCD DÍVIDA ATIVA",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"JUROS PREVISTOS EM CONTRATOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,479416.67,"MULTA DE MORA DO IPVA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.66,"MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,5048083.33,"MULTA ICMS AUTO DE INFRAÇÃO",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,26833.33,"MULTA ITCD AUTO DE INFRAÇÃO",1409655000180
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,2500.0,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",3537650000169
201507,2015,Jul,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,83.33,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",3549463000103
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,416.67,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,24666.66,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",
201507,2015,Jul,FOMENTAR,Direta,Executivo,1333.33,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",
201507,2015,Jul,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",Direta,Executivo,12833.33,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",
201507,2015,Jul,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,166.67000000000002,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",4354889000166
201507,2015,Jul,FUNPRODUZIR,Direta,Executivo,6333.33,"MULTAS  E JUROS  DE MORA DE OUTRAS RECEITAS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,339333.33,"MULTAS APLICADAS PELO PROCON (LEI N. 12.207/93)",
201507,2015,Jul,"FUNDO PENITENCIARIO EST. GO - FUNPES/GO",Direta,Executivo,339333.33,"MULTAS APLICADAS PELO PROCON (LEI N. 12.207/93)",10879198000189
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,29750.0,"MULTAS DE MORA DO ITCD",
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,3035000.0,"MULTAS DE OUTRAS ORIGENS",13199944000181
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,5264750.0,"MULTAS DE OUTRAS ORIGENS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.604049997E7,"MULTAS DE OUTRAS ORIGENS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,82916.67,"MULTAS DE OUTRAS ORIGENS",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5536583.33,"MULTAS DE OUTRAS ORIGENS",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,8729666.66,"MULTAS DE OUTRAS ORIGENS",
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,30000.0,"MULTAS DE OUTRAS ORIGENS",7173721000142
201507,2015,Jul,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",Direta,Executivo,339333.33,"MULTAS DE OUTRAS ORIGENS",
201507,2015,Jul,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"MULTAS DO ADICIONAL ICMS 2% - LEI 15.505/05",4354889000166
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,34666.67,"MULTAS DO ITCD DÍVIDA ATIVA",1409655000180
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,83.33,"MULTAS E  JUROS DE  MORA DE OUTROS TRIBUTOS",3537650000169
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,72166.66,"MULTAS E  JUROS DE  MORA DE OUTROS TRIBUTOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,72166.66,"MULTAS E  JUROS DE  MORA DE OUTROS TRIBUTOS",
201507,2015,Jul,AGRODEFESA,Indireta,Executivo,173833.33000000002,"MULTAS E JUROS DE MORA",
201507,2015,Jul,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,3035000.0,"MULTAS E JUROS DE MORA",2872448000120
201507,2015,Jul,DETRAN,Indireta,Executivo,3035000.0,"MULTAS E JUROS DE MORA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,82916.67,"MULTAS E JUROS DE MORA",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,8748083.32,"MULTAS E JUROS DE MORA",
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,4750.0,"MULTAS E JUROS DE MORA",7004223000176
201507,2015,Jul,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,53750.0,"MULTAS E JUROS DE MORA",1320536000157
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,290666.67,"MULTAS E JUROS DE MORA",2658753000114
201507,2015,Jul,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,507833.33,"MULTAS E JUROS DE MORA",7749679000165
201507,2015,Jul,"FUNDO PENITENCIARIO EST. GO - FUNPES/GO",Direta,Executivo,352166.67,"MULTAS E JUROS DE MORA",10879198000189
201507,2015,Jul,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,83.33,"MULTAS E JUROS DE MORA",
201507,2015,Jul,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,333.33,"MULTAS E JUROS DE MORA",4354889000166
201507,2015,Jul,FUNEBOM,Indireta,Executivo,10750.0,"MULTAS E JUROS DE MORA",14786724000117
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,11166.67,"MULTAS E JUROS DE MORA",11991625000189
201507,2015,Jul,"PROTEGE GOIAS",Direta,Executivo,333.33,"MULTAS E JUROS DE MORA",6084202000145
201507,2015,Jul,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,2083.33,"MULTAS E JUROS DE MORA",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,249.99,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO DO SERVIDOR P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4416.66,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO DO SERVIDOR P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO DO SERVIDOR P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",18798607000124
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,4166.67,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO DO SERVIDOR P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",11991625000189
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO P/ O PLANO DE SEGURIDADE SOCIAL DOS SERVIDORES",18798607000124
201507,2015,Jul,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO P/ O PLANO DE SEGURIDADE SOCIAL DOS SERVIDORES",18867930000102
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7083.32,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PATRONAL P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PATRONAL P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",18798607000124
201507,2015,Jul,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA CONTRIBUIÇÃO PATRONAL P/ O REGIME PRÓPRIO DE PREVIDÊNCIA",18867930000102
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1166.67,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DE OUTROS TRIBUTOS",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1166.67,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DE OUTROS TRIBUTOS",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,355333.33,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DO IMPOSTO SOBRE A PROPRIEDADE DE  VEÍCULOS AUTOMOTORES - IPVA",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,4956416.67,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DO IMPOSTO SOBRE CIRCULAÇÃO DE MERCADORIAS E PRESTAÇÃO DE SERVIÇOS - ICMS",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,4956416.67,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DO IMPOSTO SOBRE CIRCULAÇÃO DE MERCADORIAS E PRESTAÇÃO DE SERVIÇOS - ICMS",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,82333.33,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DO IMPOSTO SOBRE TRANSMISSÃO  CAUSA  MORTIS E DOAÇÃO DE BENS E DIREITOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,5395250.0,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA  DOS TRIBUTOS",
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DAS CONTRIBUIÇÕES",11991625000189
201507,2015,Jul,AGRODEFESA,Indireta,Executivo,2083.33,"MULTAS E JUROS DE MORA DAS CONTRIBUICOES",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,13083.33,"MULTAS E JUROS DE MORA DAS CONTRIBUICOES",
201507,2015,Jul,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,333.33,"MULTAS E JUROS DE MORA DAS CONTRIBUICOES",18867930000102
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,11500.01,"MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES P/ O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR",
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,11000.0,"MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES P/ O REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR",11991625000189
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE ALUGUEL",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE ALUGUEL",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA DE ALUGUEL",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA DE INDENIZAÇÕES E RESTITUIÇÕES",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,249.99,"MULTAS E JUROS DE MORA DE OUTRAS CONTRIBUIÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,781583.33,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA",
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,83.33,"MULTAS E JUROS DE MORA DOS TRIBUTOS",2658753000114
201507,2015,Jul,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,166.67000000000002,"MULTAS E JUROS DE MORA DOS TRIBUTOS",4354889000166
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,249.99,"MULTAS E JUROS DE MORA SOBRE CRÉDITOS PREVIDENCIÁRIOS",
201507,2015,Jul,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA SOBRE CRÉDITOS PREVIDENCIÁRIOS",18867930000102
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA SOBRE CRÉDITOS PREVIDENCIÁRIOS",18867918000106
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,833.34,"MULTAS E JUROS PREVISTOS EM CONTRATOS",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,5536083.33,"MULTAS POR AUTO DE INFRAÇÃO",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6369416.66,"MULTAS POR AUTO DE INFRAÇÃO",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5536083.33,"MULTAS POR AUTO DE INFRAÇÃO",1409655000180
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,125000.0,"MULTAS POR INFRAÇÃO ÀS NORMAS DE REGULAÇÃO E FISCALIZAÇÃO",3537650000169
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,125000.0,"MULTAS POR INFRAÇÃO ÀS NORMAS DE REGULAÇÃO E FISCALIZAÇÃO",
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,83.33,"MULTAS PREVISTAS EM CONTRATOS",544963000156
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,6070000.0,"MULTAS PREVISTAS NA LEGISLAÇÃO DE TRÂNSITO",13199944000181
