ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201412,2014,Dez,"GABINETE DO SEC. DE CIENCIA E TECNOL.",Direta,Executivo,833.37,"TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS E DE SUAS ENTIDADES",2017474000171,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,627750.11,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,627750.11,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.37,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,833.37,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",13650495000146,
201412,2014,Dez,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,625000.0,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",3198567000102,
201412,2014,Dez,FUNEBOM,Indireta,Executivo,750.0,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",14786724000117,
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,83.37,"TRANSFERENCIAS DE INSTITUICOES PRIVADAS",6084202000145,
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,3666.63,"RESTITUIÇÕES POR DECISÕES JUDICIAIS",1409655000180,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"SERVICOS ADMINISTRATIVOS",6064227000187,0.0
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,2333.37,"SERVICOS ADMINISTRATIVOS",3537650000169,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,9750.0,"SERVICOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,172333.37,"SERVICOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,62750.0,"SERVICOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,916.63,"SERVICOS ADMINISTRATIVOS",13301077000143,0.0
201412,2014,Dez,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,916.63,"SERVICOS ADMINISTRATIVOS",4916251000171,
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,10000.0,"SERVICOS AGROPECUARIOS",985566000110,0.0
201412,2014,Dez,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,1963083.37,"SERVICOS AMBULATORIAIS",544963000156,
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,250.0,"SERVICOS DE CADASTRAMENTO DE EMPRESAS",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,250.0,"SERVICOS DE CADASTRAMENTO DE FORNECEDORES",,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,666666.63,"SERVICOS DE COMUNICACAO",3549463000103,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,666666.63,"SERVICOS DE COMUNICACAO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,616000.0,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",,0.0
201412,2014,Dez,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,83.37,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",1460666000195,
201412,2014,Dez,EMATER,Indireta,Executivo,83.37,"SERVICOS DE ESTUDOS E PESQUISAS",13232306000115,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.37,"SERVICOS DE ESTUDOS E PESQUISAS",,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,83.37,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",3520933000106,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,250.0,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",3549463000103,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,250.0,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",3520902000147,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,8750.0,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,9666.630000000001,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1000.0,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",,0.0
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,83.37,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",15540894000180,0.0
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",985566000110,0.0
201412,2014,Dez,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,166.63,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",11991625000189,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,86666.74,"SERVICOS DE HOSPEDAGEM E ALIMENTACAO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,160500.11000000002,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.37,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",,0.0
201412,2014,Dez,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",13301077000143,0.0
201412,2014,Dez,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,41666.63,"SERVICOS DE JUROS DE EMPRESTIMOS",3609406000164,0.0
201412,2014,Dez,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,83.37,"SERVICOS DE JUROS DE EMPRESTIMOS",3198567000102,
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,1485750.0,"SERVICOS DE PROCESSAMENTO DE DADOS",2872448000120,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,1779250.0,"SERVICOS DE PROCESSAMENTO DE DADOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,8931500.0,"SERVICOS DE SAUDE",,0.0
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,416.63,"SERVICOS DE VENDA DE EDITAIS",3537650000169,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,500.0,"SERVICOS DE VENDA DE EDITAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.37,"SERVICOS DE VENDA DE EDITAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,500.0,"SERVICOS DE VENDA DE EDITAIS",,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,182250.0,"SERVICOS EDUCACIONAIS",1112580000171,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,4775000.0,"SERVICOS FINANCEIROS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,6968250.0,"SERVICOS HOSPITALARES",,0.0
201412,2014,Dez,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,6968250.0,"SERVICOS HOSPITALARES",544963000156,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,28500.0,"SERVICOS RECREATIVOS E CULTURAIS",,0.0
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,293500.0,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",13650495000146,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1825000.0,"SERVIÇOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,150000.0,"SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS - APLICAÇÕES LIVRES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.37,"SERVIÇOS DE ESTUDOS E PESQUISAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.37,"SERVIÇOS DE VACINAÇÃO ANIMAL",,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,666666.63,"Serviços de Publicidade Legal",3549463000103,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,210583.26,"TAXA DE ANTECIPACAO - CENTROPRODUZIR",,0.0
201412,2014,Dez,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,416.63,"TAXA DE ANTECIPACAO - CENTROPRODUZIR",4354889000166,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1147916.63,"TAXA DE ANTECIPACAO - COMEXPRODUZIR",,0.0
201412,2014,Dez,FUNPRODUZIR,Direta,Executivo,1147916.63,"TAXA DE ANTECIPACAO - COMEXPRODUZIR",4352350000178,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,7240333.37,"TAXA DE ANTECIPACAO - PRODUZIR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7486166.74,"TAXA DE ANTECIPACAO - PRODUZIR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,245833.37,"TAXA DE ANTECIPACAO - PRODUZIR",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,41166.63,"TAXA DE CADASTRO DE ESTABELECIMENTOS COMERCIAIS",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1562500.0,"TAXA DE CONTROLE E FISCALIZ. AMBIENTAL",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,20250.0,"TAXA DE EXPEDIÇÃO DE DOCUMENTOS",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3416.63,"TAXA DE EXPEDIÇÃO DE DOCUMENTOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,441666.63,"TAXA DE EXPEDIÇÃO DE DOCUMENTOS",,0.0
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,6833.26,"TAXA DE EXPEDIÇÃO DE DOCUMENTOS",985566000110,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,808416.63,"TAXA DE INSPECAO E FISCALIZACAO",,0.0
201412,2014,Dez,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,178416.63,"TAXA DE INSPECAO E FISCALIZACAO",544963000156,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,8000.0,"TAXA DE REGISTRO DE AGROINDUSTRIA",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,11083.37,"TAXA DE REGISTRO DE AGROINDUSTRIA",,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,7000.0,"TAXA DE SERVICOS DE VISTORIA",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7000.0,"TAXA DE SERVICOS DE VISTORIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,7000.0,"TAXA DE SERVICOS DE VISTORIA",,0.0
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,166.63,"TAXA DE SERVICOS ESTADUAIS",3540410000113,0.0
201412,2014,Dez,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,166.63,"TAXA DE SERVICOS ESTADUAIS",,
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,4.999516663E7,"TAXA DE SERVICOS ESTADUAIS",2872448000120,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5.221516663E7,"TAXA DE SERVICOS ESTADUAIS",,0.0
201412,2014,Dez,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,,"TAXA DE SERVICOS ESTADUAIS",13301077000143,0.0
201412,2014,Dez,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,,"TAXA DE SERVICOS ESTADUAIS",14188263000180,0.0
201412,2014,Dez,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1.740266674E7,"TAXA DE SERVICOS ESTADUAIS",2658753000114,0.0
201412,2014,Dez,FUNEBOM,Indireta,Executivo,1198166.63,"TAXA DE SERVICOS ESTADUAIS",14786724000117,0.0
201412,2014,Dez,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,,"TAXA DE SERVICOS ESTADUAIS",3549463000103,0.0
201412,2014,Dez,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,1526333.37,"TAXA DE SERVICOS ESTADUAIS",2088698000174,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1325833.37,"TAXA DE TRANSITO ANIMAL - GTA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,5833.37,"TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,833.37,"TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",,0.0
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,1666.74,"TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",985566000110,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,57416.630000000005,"TAXA DE TRANSITO VEGETAL - PTV",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,67083.26,"TAXA DE TRANSITO VEGETAL - PTV",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,9666.630000000001,"TAXA DE TRANSITO VEGETAL - PTV",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,67083.26,"TAXA DE TRANSITO VEGETAL - PTV",,0.0
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,19333.260000000002,"TAXA DE TRANSITO VEGETAL - PTV",985566000110,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,50833.37,"TAXA DE UTILIZACAO DE AREA DE DOMINIO PUBLICO",,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,50833.37,"TAXA DE UTILIZAÇÃO DE ÁREA DE DOMINIO PÚBLICO",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,50833.37,"TAXA DE UTILIZAÇÃO DE ÁREA DE DOMINIO PÚBLICO",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,6666666.63,"TAXA JUDICIARIA",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,1325250.0,TAXAS,6064227000187,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,12666.630000000001,TAXAS,3549463000103,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,12666.630000000001,TAXAS,3520902000147,0.0
201412,2014,Dez,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,166.63,TAXAS,,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,5.728024989E7,TAXAS,,0.0
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,1.015666663E7,TAXAS,13650495000146,
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,453500.0,TAXAS,985566000110,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,1325250.0,"TAXAS PELA PRESTACAO DE SERVICOS",6064227000187,0.0
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,7166.63,"TAXAS PELA PRESTACAO DE SERVICOS",3537650000169,0.0
201412,2014,Dez,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,267083.37,"TAXAS PELA PRESTACAO DE SERVICOS",5470294000139,0.0
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,12666.630000000001,"TAXAS PELA PRESTACAO DE SERVICOS",3520902000147,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,9.236299989E7,"TAXAS PELA PRESTACAO DE SERVICOS",,0.0
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1077166.63,"TAXAS PELA PRESTACAO DE SERVICOS",15540894000180,0.0
201412,2014,Dez,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,,"TAXAS PELA PRESTACAO DE SERVICOS",14188263000180,0.0
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,631416.63,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",3537650000169,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,28416.63,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,2497750.0,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2497750.0,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",,0.0
201412,2014,Dez,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,178416.63,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",544963000156,
201412,2014,Dez,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,178416.63,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",544963000156,0.0
201412,2014,Dez,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,54666.630000000005,"TRANFERÊNCIA DO FUNDO NACIONAL DE SAÚDE",7880481000116,
201412,2014,Dez,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,,"TRANFERÊNCIA DO FUNDO NACIONAL DE SAÚDE",544963000156,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"TRANSFERECIA DA UNIÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,1.0009E7,"TRANSFERENCIA DE COMPENSACAO FINANCEIRA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.0009E7,"TRANSFERENCIA DE COMPENSACAO FINANCEIRA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,92500.11,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,83.37,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,91583.37,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,833.37,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",5469845000144,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,94667.07,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,27083.59,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,250.0,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",,
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1000.0,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",15540894000180,
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,7833.26,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",3280530000129,
201412,2014,Dez,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,500.0,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",14188263000180,
201412,2014,Dez,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",Direta,Executivo,583.37,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",1409713000176,
201412,2014,Dez,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,833.37,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",5469845000144,
201412,2014,Dez,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,1333.3700000000001,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",7613012000130,
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,333333.37,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",3549463000103,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,333333.37,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",3520902000147,
201412,2014,Dez,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,1075000.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",,
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.3932933337E8,"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E DE VALORIZACAO DO MAGISTERIO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.301741663E7,"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DO DESENVOLVIMENTO DA EDUCACAO - FNDE",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,333333.37,"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUSE/SUS REPASSE FUNDO A FUNDO",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7166.63,"TRANSFERENCIAS DIRETAS DO PROG. DE APOIO A ALFABETIZAÇÃO DE JOVENS E ADULTOS - BRALF",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,916.63,"TRANSFERENCIAS DOS MUNCIPIOS PARA O FUNDO DE TRANSPORTE",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,916.63,"TRANSFERENCIAS DOS MUNICIPIOS",,0.0
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,916.63,"TRANSFERENCIAS DOS MUNICIPIOS",13650495000146,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,3.5146733326E8,"TRANSFERENCIAS INTERGOVERNAMENTAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,3.4212191663E8,"TRANSFERENCIAS INTERGOVERNAMENTAIS",1409655000180,0.0
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,916.63,"TRANSFERENCIAS INTERGOVERNAMENTAIS",13650495000146,
201412,2014,Dez,"SECRETARIA DE CIENCIA E TEC. E INOVAÇÃO",Direta,Executivo,,"TRANSFERENCIAS INTERGOVERNAMENTAIS",2017474000171,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,373666.63,"TRANSFERÊNCIAS DIRETAS DO FNDE REF. PROGRAMA NACIONAL DE APOIO AO ENSINO TÉCNICO - PRONATEC",,0.0
201412,2014,Dez,"COMANDO GERAL DA POLICIA MILITAR",Direta,Executivo,666.63,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409671000173,
201412,2014,Dez,"CORPO BOMBEIROS MILITAR",Direta,Executivo,166.74,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",33638099000100,
201412,2014,Dez,EMATER,Indireta,Executivo,97583.37,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",13232306000115,
